time_offset_s,mse_m2
132.16830000000004,1.2737674397080947
132.66830000000004,1.3373983849510294
133.16830000000004,1.4027274613937728
133.66830000000004,1.4699725932295782
134.16830000000004,1.5388893508838335
134.66830000000004,1.6097218491081522
135.16830000000004,1.6821980354792516
135.66830000000004,1.7565896470156894
136.16830000000004,1.8325955881675329
136.66830000000004,1.9105166385368848
137.16830000000004,1.9900212511284996
137.66830000000004,2.071440656486318
138.16830000000004,2.154411460371877
138.66830000000004,2.2392967401094848
139.16830000000004,2.325699871496676
139.66830000000004,2.414017161400524
140.16830000000004,2.5038173865619275
140.66830000000004,2.595531452525955
141.16830000000004,2.6886921820578853
141.66830000000004,2.7837664343433355
142.16830000000004,2.8802497379663645
142.66830000000004,2.9786462460032643
143.16830000000004,3.0784128678984444
143.66830000000004,3.18009237562278
144.16830000000004,3.283101750297349
144.66830000000004,3.3880236920177103
145.16830000000004,3.4942339606938773
145.66830000000004,3.602356477481168
146.16830000000004,3.7117245050013414
146.66830000000004,3.823004461594923
147.16830000000004,3.9354858538365587
147.66830000000004,4.049878856059992
148.16830000000004,4.165427977853021
148.66830000000004,4.282888390532379
149.16830000000004,4.401458384071975
149.66830000000004,4.521939349449479
150.16830000000004,4.643482153196744
150.66830000000004,4.766935609832299
151.16830000000004,4.89140197789522
151.66830000000004,5.017778680048208
152.16830000000004,5.145118202035082
152.66830000000004,5.274367739518597
153.16830000000004,5.404528860855904
153.66830000000004,5.536599679355423
154.16830000000004,5.669529722061952
154.66830000000004,5.804369143910243
155.16830000000004,5.940014327819097
155.66830000000004,6.077568573218981
156.16830000000004,6.215874037638907
156.66830000000004,6.35608824632532
157.16830000000004,6.496998072132638
157.66830000000004,6.639816325465273
158.16830000000004,6.7832735576174805
158.66830000000004,6.928638901095088
159.16830000000004,7.074585571557094
159.66830000000004,7.222440037744382
160.16830000000004,7.370817188818121
160.66830000000004,7.521101820676013
161.16830000000004,7.671849528724047
161.66830000000004,7.824504403333909
162.16830000000004,7.977561802887463
162.66830000000004,8.132526055559733
163.16830000000004,8.287831363801466
163.66830000000004,8.44504321255899
164.16830000000004,8.602533754170626
164.66830000000004,8.76193052459684
165.16830000000004,8.92154275696169
165.66830000000004,9.083060907403645
166.16830000000004,9.244730446153843
166.66830000000004,9.408305593269946
167.16830000000004,9.57196723816815
167.66830000000004,9.737534182810306
168.16830000000004,9.903121943955435
168.66830000000004,10.070614697375229
169.16830000000004,10.238061821721688
169.66830000000004,10.407413632090012
170.16830000000004,10.576652630269779
170.66830000000004,10.747796009499284
171.16830000000004,10.91875868293602
171.66830000000004,11.091625433795567
172.16830000000004,11.264242902099888
172.66830000000004,11.438764145610142
173.16830000000004,11.612966874245014
173.66830000000004,11.7890730773441
174.16830000000004,11.964790905549279
174.66830000000004,12.142411909017467
175.16830000000004,12.31957407798168
175.66830000000004,12.498639124613812
176.16830000000004,12.67717430588346
176.66830000000004,12.857612068897792
177.16830000000004,13.03744839301068
177.66830000000004,13.219187004682786
178.16830000000004,13.400252090015416
178.66830000000004,13.583219170525586
179.16830000000004,13.765440152342414
179.66830000000004,13.949562838825
180.16830000000004,14.132866398517999
180.66830000000004,14.318071374301004
181.16830000000004,14.502383768807771
181.66830000000004,14.688597292830984
182.16830000000004,14.873844384219604
182.66830000000004,15.06099232061942
183.16830000000004,15.247099605828183
183.66830000000004,15.435107453677285
184.16830000000004,15.622000094397336
184.66830000000004,15.810793017587219
185.16830000000004,15.998395870276147
185.66830000000004,16.18789872753059
186.16830000000004,16.37613637354488
186.66830000000004,16.566273748552234
187.16830000000004,16.755070524386543
187.66830000000004,16.945766756038772
188.16830000000004,17.135046783659835
188.66830000000004,17.326225996386206
189.16830000000004,17.515913213649245
189.66830000000004,17.70749934783246
190.16830000000004,17.897517538967886
190.66830000000004,18.089434381430433
191.16830000000004,18.279707207588594
191.66830000000004,18.471878422137166
192.16830000000004,18.662329451978902
192.66830000000004,18.854678609994558
193.16830000000004,19.045231350315298
193.66830000000004,19.23768196137712
194.16830000000004,19.428259887752258
194.66830000000004,19.62073543028224
195.16830000000004,19.811262017721443
195.66830000000004,20.00368596963833
196.16830000000004,20.194084723236553
196.66830000000004,20.38638059260629
197.16830000000004,20.576575078179207
197.66830000000004,20.768666433849777
198.16830000000004,20.958580308541272
198.66830000000004,21.15039081074959
199.16830000000004,21.339947853599185
199.66830000000004,21.531401284537832
200.16830000000004,21.720525426995614
200.66830000000004,21.911545721327123
201.16830000000004,22.100161077704154
201.66830000000004,22.290672353010606
202.16830000000004,22.47870325085244
202.66830000000004,22.66862983800827
203.16830000000004,22.856000848379495
203.66830000000004,23.045267321835205
204.16830000000004,23.231903289502878
204.66830000000004,23.42043449746762
205.16830000000004,23.60626057097152
205.66830000000004,23.793981665482455
206.16830000000004,23.978923327080018
206.66830000000004,24.165759793946354
207.16830000000004,24.349742889420448
207.66830000000004,24.535620578030215
208.16830000000004,24.718571346347716
208.66830000000004,24.90341649932537
209.16830000000004,25.085261602134675
209.66830000000004,25.26900088483759
210.16830000000004,25.44966743579333
210.66830000000004,25.63222796563541
211.16830000000004,25.81164355953855
211.66830000000004,25.992952935129242
212.16830000000004,26.171045676870953
212.66830000000004,26.351032006957958
213.16830000000004,26.527730540255675
213.66830000000004,26.706322472459846
214.16830000000004,26.88155600837399
214.66830000000004,27.058682757704844
215.16830000000004,27.232381102924855
215.66830000000004,27.407972480065325
216.16830000000004,27.580066064953655
216.66830000000004,27.75405250430284
217.16830000000004,27.924472410685663
217.66830000000004,28.096784998148213
218.16830000000004,28.26546298684185
218.66830000000004,28.436033487353036
219.16830000000004,28.602902025414974
219.66830000000004,28.77166291019031
220.16830000000004,28.936655197883994
220.66830000000004,29.103539671382638
221.16830000000004,29.26658966884521
221.66830000000004,29.431531695436256
222.16830000000004,29.59257414903865
222.66830000000004,29.755508479359733
223.16830000000004,29.914478947748584
223.66830000000004,30.075341144746258
224.16830000000004,30.2321760245571
224.66830000000004,30.390902489198552
225.16830000000004,30.54553904043026
225.66830000000004,30.702067037076148
226.16830000000004,30.85444340811629
226.66830000000004,31.008711089544512
227.16830000000004,31.158766341835744
227.66830000000004,31.310712773906165
228.16830000000004,31.458386906243778
228.66830000000004,31.607952092194164
229.16830000000004,31.75318606464506
229.66830000000004,31.900310969008366
230.16830000000004,32.04304672644198
230.66830000000004,32.187673298575575
231.16830000000004,32.327853793797345
231.66830000000004,32.46992499101471
232.16830000000004,32.60749420749281
232.66830000000004,32.74695401778856
233.16830000000004,32.88185699196494
233.66830000000004,33.018650456324025
234.16830000000004,33.15083329950072
234.66830000000004,33.28490653378301
235.16830000000004,33.414316453575175
235.66830000000004,33.54561666996657
236.16830000000004,33.67220199131354
236.66830000000004,33.80067751933524
237.16830000000004,33.924387705061314
237.66830000000004,34.049988012128686
238.16830000000004,34.17077368304544
238.66830000000004,34.293449394568526
239.16830000000004,34.41126234911064
239.66830000000004,34.53096526812799
240.16830000000004,34.64575850151487
240.66830000000004,34.762441627853214
241.16830000000004,34.874169350768554
241.66830000000004,34.987786899720525
242.16830000000004,35.09640455650264
242.66830000000004,35.206911977015054
243.16830000000004,35.312376263350615
243.66830000000004,35.41973025571625
244.16830000000004,35.52199913583042
244.66830000000004,35.62615766887614
245.16830000000004,35.72519039221223
245.66830000000004,35.82611271997667
246.16830000000004,35.921869837358805
246.66830000000004,36.01951651525298
247.16830000000004,36.11195989452525
247.66830000000004,36.206292794969684
248.16830000000004,36.29538563610563
248.66830000000004,36.38636796363779
249.16830000000004,36.4720748133142
249.66830000000004,36.559671119160285
250.16830000000004,36.64195788478963
250.66830000000004,36.72613408089483
251.16830000000004,36.80496804411058
251.66830000000004,36.88569141662243
252.16830000000004,36.961041246212105
252.66830000000004,37.0382804684114
253.16830000000004,37.11011623269215
253.66830000000004,37.18384137736647
254.16830000000004,37.25213455599829
254.66830000000004,37.32231710725312
255.16830000000004,37.3870406024851
255.66830000000004,37.45365346698793
256.16830000000004,37.514781614333
256.66830000000004,37.577799131986055
257.16830000000004,37.635307710320106
257.66830000000004,37.69470566435729
258.16830000000004,37.748571905438666
258.66830000000004,37.80432753194301
259.16830000000004,37.85453012934855
259.66830000000004,37.90662212618615
260.16830000000004,37.95314124366047
260.66830000000004,38.00154977882765
261.16830000000004,38.04436705804218
261.66830000000004,38.08907377742241
262.16830000000004,38.12817234514122
262.66830000000004,38.169160379668945
263.16830000000004,38.20452485431866
263.66830000000004,38.24177882654696
264.16830000000004,38.273395324188066
264.66830000000004,38.30690135425803
265.16830000000004,38.334757493955266
265.66830000000004,38.36450320496429
266.16830000000004,38.38858811355421
266.66830000000004,38.4145626363214
267.16830000000004,38.43486695257508
267.66830000000004,38.457060929801976
268.16830000000004,38.47357680798132
268.66830000000004,38.49198239780616
269.16830000000004,38.504703510612565
269.66830000000004,38.519314389556875
270.16830000000004,38.528235930471006
270.66830000000004,38.53904729577735
271.16830000000004,38.544165980789245
271.66830000000004,38.55117455214934
272.16830000000004,38.55248862087826
272.66830000000004,38.555692641550806
273.16830000000004,38.553201857754274
273.66830000000004,38.55260109507209
274.16830000000004,38.546306746544325
274.66830000000004,38.541902491810674
275.16830000000004,38.53180738967018
275.66830000000004,38.52360245744456
276.16830000000004,38.509710934811494
276.66830000000004,38.497709661584956
277.16830000000004,38.480027571648726
277.66830000000004,38.46423581390966
278.16830000000004,38.44277052738774
278.66830000000004,38.423195659078715
279.16830000000004,38.397956061067596
279.66830000000004,38.37460697043456
280.16830000000004,38.345603456654366
280.66830000000004,38.31849054248935
281.16830000000004,38.28573501492366
281.66830000000004,38.25487018220273
282.16830000000004,38.21837604413524
282.66830000000004,38.1837726990535
283.16830000000004,38.14355484950391
283.66830000000004,38.10522789390947
284.16830000000004,38.06130272147061
284.66830000000004,38.019268546700125
285.16830000000004,37.97165392277908
285.66830000000004,37.92593040289708
286.16830000000004,37.874645674363
286.66830000000004,37.82525215880803
287.16830000000004,37.77031814004962
287.66830000000004,37.717275445690085
288.16830000000004,37.65871441008617
288.66830000000004,37.60204481268929
289.16830000000004,37.539880483495786
289.66830000000004,37.479607708612974
290.16830000000004,37.41386524927008
290.66830000000004,37.35001446254262
291.16830000000004,37.28072046640627
291.66830000000004,37.21331826329516
292.16830000000004,37.14050074279672
292.66830000000004,37.069575137741
293.16830000000004,36.99326351297982
293.66830000000004,36.91884392798761
294.16830000000004,36.839069014761044
294.66830000000004,36.76118626743816
295.16830000000004,36.677980264713774
295.66830000000004,36.59666655573461
296.16830000000004,36.51006303256993
296.66830000000004,36.425351932595824
297.16830000000004,36.33538581451074
297.66830000000004,36.247312250561095
298.16830000000004,36.15401980536845
298.66830000000004,36.062620046650125
299.16830000000004,35.96603886975046
299.66830000000004,35.871350512951246
300.16830000000004,35.77151951209738
300.66830000000004,35.67358146614944
301.16830000000004,35.57054084568729
301.66830000000004,35.46939331600685
302.16830000000004,35.36318456059871
302.66830000000004,35.258869032808285
303.16830000000004,35.1495348906453
303.66830000000004,35.042094113785105
304.16830000000004,34.92967857929565
304.66830000000004,34.81915654853097
305.16830000000004,34.703704844591925
305.66830000000004,34.590146783423535
306.16830000000004,34.47170534308174
306.66830000000004,34.355157685066374
307.16830000000004,34.233774132777526
307.66830000000004,34.11428450276599
308.16830000000004,33.99000763515874
308.66830000000004,33.867624830059164
309.16830000000004,33.74050459623197
309.66830000000004,33.615278565305964
310.16830000000004,33.48536604666491
310.66830000000004,33.35734787136462
311.16830000000004,33.22469526101009
311.66830000000004,33.093937134364275
312.16830000000004,32.95859771603504
312.66830000000004,32.82515292159255
313.16830000000004,32.687181048175574
313.66830000000004,32.5511039385146
314.16830000000004,32.41055501012941
314.66830000000004,32.271900984941354
315.16830000000004,32.12883142660762
315.66830000000004,31.987656910364276
316.16830000000004,31.842124149261853
316.66830000000004,31.698486568474998
317.16830000000004,31.55054901080536
317.66830000000004,31.404506770887895
318.16830000000004,31.254223778346457
318.66830000000004,31.105836240084443
319.16830000000004,30.953268105953207
319.66830000000004,30.80259556159825
320.16830000000004,30.647803486468316
320.66830000000004,30.49490713545998
321.16830000000004,30.337953202593926
321.66830000000004,30.182895126921906
322.16830000000004,30.02384227726571
322.66830000000004,29.86668541648176
323.16830000000004,29.70559742333652
323.66830000000004,29.54640554922612
324.16830000000004,29.383346992589633
324.66830000000004,29.222184683513657
325.16830000000004,29.057220924102314
325.66830000000004,28.89415353901903
326.16830000000004,28.7273506919804
326.66830000000004,28.56244434415817
327.16830000000004,28.39386925248487
327.66830000000004,28.227190782916278
328.16830000000004,28.05691099057183
328.66830000000004,27.88852794109983
329.16830000000004,27.716611665867344
329.66830000000004,27.546592252034248
330.16830000000004,27.373108358098822
330.66830000000004,27.201521441729085
331.16830000000004,27.026539412004976
331.66830000000004,26.85345447353281
332.16830000000004,26.677044381746427
332.66830000000004,26.50253149229936
333.16830000000004,26.324763974839442
333.66830000000004,26.148893768088996
334.16830000000004,25.969839995635194
334.66830000000004,25.7926836394261
335.16830000000004,25.612415288367348
335.66830000000004,25.434044456136608
336.16830000000004,25.252633679790865
336.66830000000004,25.073120521788212
337.16830000000004,24.890639921435067
337.66830000000004,24.71005703575636
338.16830000000004,24.526579631494123
338.66830000000004,24.345000034939314
339.16830000000004,24.160599236378392
339.66830000000004,23.978096335145775
340.16830000000004,23.79284591195002
340.66830000000004,23.60949347217855
341.16830000000004,23.423467524466396
341.66830000000004,23.23933964263787
342.16830000000004,23.052612571255274
342.66830000000004,22.86778364446831
343.16830000000004,22.68043012114527
343.66830000000004,22.49497481727297
344.16830000000004,22.30706975467568
344.66830000000004,22.121062982418973
345.16830000000004,21.93268150410968
345.66830000000004,21.746198382958422
346.16830000000004,21.557415793274913
346.66830000000004,21.370531623388672
347.16830000000004,21.1814233772556
347.66830000000004,20.994213609276343
348.16830000000004,20.804855281960474
348.66830000000004,20.61739548676919
349.16830000000004,20.42786274359062
349.66830000000004,20.240228582020023
350.16830000000004,20.050597148031645
350.66830000000004,19.86286434054716
351.16830000000004,19.673209970194435
351.66830000000004,19.485454266555504
352.16830000000004,19.295852713328763
352.66830000000004,19.108149862242797
353.16830000000004,18.918676848334208
353.66830000000004,18.731102567115194
354.16830000000004,18.541833753092572
354.66830000000004,18.354463697336644
355.16830000000004,18.165474651846246
355.66830000000004,17.978384385136234
356.16830000000004,17.789750554646723
356.66830000000004,17.603015518297926
357.16830000000004,17.41481219689756
357.66830000000004,17.228507679756827
358.16830000000004,17.040809979016025
358.66830000000004,16.855011087326233
359.16830000000004,16.667893906237566
359.66830000000004,16.4826755335796
360.16830000000004,16.296213528587277
360.66830000000004,16.111650325911484
361.16830000000004,15.92591788104228
361.66830000000004,15.742084226801516
362.16830000000004,15.557155423909157
362.66830000000004,15.374125394305251
363.16830000000004,15.190073983440142
363.66830000000004,15.007921322795777
364.16830000000004,14.824820692711935
364.66830000000004,14.643618783979782
365.16830000000004,14.46154193279078
365.66830000000004,14.281363768211698
366.16830000000004,14.10038327420736
366.66830000000004,13.921301426129357
367.16830000000004,13.741489418764898
367.66830000000004,13.563576010634598
368.16830000000004,13.385004141703778
368.66830000000004,13.208330819241954
369.16830000000004,13.031070234245812
369.66830000000004,12.855708136818514
370.16830000000004,12.679829446541117
370.66830000000004,12.50584917873786
371.16830000000004,12.331422431040426
371.66830000000004,12.15889403447081
372.16830000000004,11.98598868631549
372.66830000000004,11.814981611635485
373.16830000000004,11.64366650134999
373.66830000000004,11.474249580529122
374.16830000000004,11.304592900323259
374.66830000000004,11.136834319163736
375.16830000000004,10.968903587908864
375.66830000000004,10.802870858827653
376.16830000000004,10.636732895109905
376.66830000000004,10.472492830194607
377.16830000000004,10.308213725652662
377.66830000000004,10.145832410001967
378.16830000000004,9.98347750296001
378.66830000000004,9.823020268319365
379.16830000000004,9.662654117725761
379.66830000000004,9.5041855164288
380.16830000000004,9.345871876110884
380.66830000000004,9.18945565533698
381.16830000000004,9.033257448582255
381.66830000000004,8.878956524940524
382.16830000000004,8.724935819414373
382.66830000000004,8.5728122538642
383.16830000000004,8.421030236874177
383.66830000000004,8.271145209992353
384.16830000000004,8.12166216410885
384.66830000000004,7.974075951713112
385.16830000000004,7.826951230756166
385.66830000000004,7.681723179894899
386.16830000000004,7.5370151852967195
386.66830000000004,7.394203690614381
387.16830000000004,7.251969848166983
387.66830000000004,7.1116323286546725
388.16830000000004,6.971929065651897
388.66830000000004,6.8341219417923345
389.16830000000004,6.697004664575391
389.66830000000004,6.561783335891395
390.16830000000004,6.42730640780681
390.66830000000004,6.294725230822252
391.16830000000004,6.162941950601052
391.66830000000004,6.0330542172230155
392.16830000000004,5.904016797789723
392.66830000000004,5.776874714120502
393.16830000000004,5.6506342618403815
393.66830000000004,5.526288927427748
394.16830000000004,5.4028954218005625
394.66830000000004,5.281396809334538
395.16830000000004,5.16089908314288
395.66830000000004,5.042296018607107
396.16830000000004,4.9247417385272065
396.66830000000004,4.809081881812788
397.16830000000004,4.694517529495499
397.66830000000004,4.581847355485021
398.16830000000004,4.470318209114489
398.66830000000004,4.360682989243748
399.16830000000004,4.252233105581102
399.66830000000004,4.145676889885838
400.16830000000004,4.040349086805014
400.66830000000004,3.9369146864597826
401.16830000000004,3.8347505259824177
401.66830000000004,3.734479496338538
402.16830000000004,3.6355192681746606
402.66830000000004,3.5384518923039465
403.16830000000004,3.44273459790498
403.66830000000004,3.3489098706557887
404.16830000000004,3.256473207786191
404.66830000000004,3.165928820358102
405.16830000000004,3.076809168191746
405.66830000000004,2.9895814932349727
406.16830000000004,2.9038138979821637
406.66830000000004,2.8199379752275937
407.16830000000004,2.737556136298409
407.66830000000004,2.657065658723958
408.16830000000004,2.5781019154333693
408.66830000000004,2.501029215972108
409.16830000000004,2.425514534792141
409.66830000000004,2.351890573587445
410.16830000000004,2.279854535951403
410.66830000000004,2.2097088881641573
411.16830000000004,2.1411796788277107
411.66830000000004,2.074540523000357
412.16830000000004,2.009544918964089
412.66830000000004,1.9464390259461197
413.16830000000004,1.8850023859438734
413.66830000000004,1.8254551083831072
414.16830000000004,1.7676013629402758
414.66830000000004,1.7116366253440511
415.16830000000004,1.6573882674096971
415.66830000000004,1.6050285567798837
416.16830000000004,1.5544066329363637
416.66830000000004,1.5056729899818508
417.16830000000004,1.4586970922353832
417.66830000000004,1.4136091031654863
418.16830000000004,1.3702973613208598
418.66830000000004,1.3288731502228466
419.16830000000004,1.2892422248452402
419.66830000000004,1.251498446648939
420.16830000000004,1.2155635226155874
420.66830000000004,1.1815153566478127
421.16830000000004,1.1492901372920095
421.66830000000004,1.1189512814232963
422.16830000000004,1.0904479832729925
422.66830000000004,1.0638306486588969
423.16830000000004,1.0390599967719174
423.66830000000004,1.0161749031908982
424.16830000000004,0.9951461270885474
424.66830000000004,0.9760024988782097
425.16830000000004,0.9587233290788136
425.66830000000004,0.9433288916720475
426.16830000000004,0.9298055568257243
426.66830000000004,0.9181665338880387
427.16830000000004,0.9084037585137548
427.66830000000004,0.9005248696828602
428.16830000000004,0.894525872508589
428.66830000000004,0.8904103317370426
429.16830000000004,0.8881768246435969
429.66830000000004,0.8878263391450801
430.16830000000004,0.8893585267139488
430.66830000000004,0.8927732965135086
431.16830000000004,0.8980698761787859
431.66830000000004,0.9052485942671266
432.16830000000004,0.9143067570713811
432.66830000000004,0.9252466101630493
433.16830000000004,0.9380620421167339
433.66830000000004,0.9527587120118018
434.16830000000004,0.9693255960555676
434.66830000000004,0.9877732616041727
435.16830000000004,1.0080842801732086
435.66830000000004,1.0302756198420702
436.16830000000004,1.0543219580313443
436.66830000000004,1.0802481530711339
437.16830000000004,1.1080195024001747
437.66830000000004,1.1376702406123762
438.16830000000004,1.169154803387994
438.66830000000004,1.2025182834896515
439.16830000000004,1.2377027777647533
439.66830000000004,1.274765714349263
440.16830000000004,1.313635379475686
440.66830000000004,1.3543830085675486
441.16830000000004,1.3969216113405873
441.66830000000004,1.4413376965418045
